Feature Names,Importances,description
RHI225214,0.054338931,"Black or African American alone, percent, 2014"
LND110210,0.051897658,"Land area in square miles, 2010"
HSG495213,0.036364802,"Median value of owner-occupied housing units, 2009-2013"
EDU635213,0.030299761,"High school graduate or higher, percent of persons age 25+, 2009-2013"
RHI125214,0.024179013,"White alone, percent, 2014"
EDU685213,0.024010193,"Bachelor's degree or higher, percent of persons age 25+, 2009-2013"
HSG096213,0.023634212,"Housing units in multi-unit structures, percent, 2009-2013"
RHI725214,0.021358286,"Hispanic or Latino, percent, 2014"
POP815213,0.02112633,"Language other than English spoken at home, pct age 5+, 2009-2013"
POP645213,0.020429239,"Foreign born persons, percent, 2009-2013"
HSG445213,0.01945331,"Homeownership rate, 2009-2013"
RHI825214,0.01940729,"White alone, not Hispanic or Latino, percent, 2014"
eliminate_electoral_college,0.019227134,Supports eliminating electoral college in favor of popular vote
SEX255214,0.017686678,"Female persons, percent, 2014"
AGE295214,0.017549902,"Persons under 18 years, percent, 2014"
gun_licenses,0.017087986,Require gun owners to obtain a license for assault weapons
RHI325214,0.017008214,"American Indian and Alaska Native alone, percent, 2014"
POP060210,0.016912593,"Population per square mile, 2010"
INC110213,0.016768957,"Median household income, 2009-2013"
HSD310213,0.0163054,"Persons per household, 2009-2013"
RHI425214,0.015497411,"Asian alone, percent, 2014"
children_public,0.015415307,Children attended K-12 public schools
LFE305213,0.015250925,"Mean travel time to work (minutes), workers age 16+, 2009-2013"
Net_Worth,0.01503704,Net worth
INC910213,0.015036632,"Per capita money income in past 12 months (2013 dollars), 2009-2013"
POP715213,0.014881676,"Living in same house 1 year & over, percent, 2009-2013"
Outside_Money,0.014750371,Outside donation money
free_college,0.014613914,Government subsidizes public four-year colleges
AFN120207,0.014473953,"Accommodation and food services sales, 2007 ($1,000)"
cancel_student_debt,0.01432,The federal government should cancel existing student debt
PVY020213,0.014213997,"Persons below poverty level, percent, 2009-2013"
vote_incarcerated,0.01414475,Voting while incarcerated
job_guarantee,0.014037464,The federal government should guarantee a job to every american
RTN131207,0.01391488,"Retail sales per capita, 2007"
private_insurance,0.013674493,Get rid of private insurance
raise_income_tax,0.013127434,Supports returning federal corporate income tax rate to 35%
rent_control,0.013098065,Supports national rent control cap
medicare_for_all,0.012988204,Supports medicare for all
border_crossing_penalties,0.012920908,Believes there should be criminal penalties for people crossing the border
RHI525214,0.012833428,"Native Hawaiian and Other Pacific Islander alone, percent, 2014"
SBO001207,0.012624562,"Total number of firms, 2007"
PST120214,0.012404991,"Population, percent change - April 1, 2010 to July 1, 2014"
RTN130207,0.01229908,"Retail sales, 2007 ($1,000)"
AGE135214,0.012224584,"Persons under 5 years, percent, 2014"
tax_wealthy_assets,0.012181602,Tax assets held by the wealthiest americans
AGE775214,0.011867229,"Persons 65 years and over, percent, 2014"
RHI625214,0.011770302,"Two or More Races, percent, 2014"
SBO415207,0.01123987,"Hispanic-owned firms, percent, 2007"
BPS030214,0.010889055,"Building permits, 2014"
lower_debt,0.010659276,Commits to lowering debt-to-GDP ratio during first term
paid_family_leave,0.010622139,Supports paid family leave more than 12 weeks
ban_fracking,0.010581797,Ban  fracking
Twitter Followers,0.010440111,# of Twitter followers
north_korea_meet,0.010348721,Open to meeting north korean leader without nuclear concessions
% Donations Under $200,0.010208673,% Donations Under $200
BZA115213,0.009875175,"Private nonfarm employment, percent change, 2012-2013"
legalize_cannabis,0.009633757,Supports cannabis legalization
WTN220207,0.008746234,"Merchant wholesaler sales, 2007 ($1,000)"
TPP,0.008746048,Supports joining TPP
SBO015207,0.008604799,"Women-owned firms, percent, 2007"
carbon_tax,0.007860875,Supports setting a price on carbon
Candidate Committee Money,0.006894377,Candidate committee money
